http://vk.com/club23905124;22909442,26188925,30361355,39719505,41522345,44686413,44942602,46324412,46729162,58992353,64673438,65503313,70049195,70546187,73414055,75973064,78229185,83829209,84932034,98346727,111665978,113074851,133049925
http://vk.com/club23907455;346267,1444077,2355674,2508867,2522321,2589052,2649751,3011823,3497688,3827416,4556898,4659147,5547867,5661831,5822150,6101403,6144389,6847973,7398076,7450833,7683321,7865710,9230518,10141388,10603601,12071742,12973343,13006396,14732966,14916217,15932806,16252232,18749307,19363815,22307884,22315470,24138005,25467327,25510667,26774181,28160511,28499212,32392293,33169621,33907631,34187522,34662708,38300945,40410275,41611946,42902561,44250757,50052252,50264641,56149807,62128398,62495000,65795258,67416125,68017505,68245732,69071703,70090004,70825581,82441366,86552043,86758089,86967616,89864679,95073776,97638646,111141480,112690060,113074851,116025495,125526776,134032070,136664546,138093114,151002730,160589194,164663972,168895544,169919691,172363322,176499042,176745276,189804481,190903455,199956682,208475631,209387770,241659616,244605401,266931889,285622260,287973238
http://vk.com/club23918466;1380806,2187955,3489254,3681981,3967570,4218804,5942900,6011408,13927443,23840130,30174514,36059412,37305900,49688446,58857113,66285147,78215467,95106408,113074851,121521273,133030851,166496662,201589190,249051569,254693452,294764536
http://vk.com/club23922609;31558920,36613310,46189459,49543388,78827979,87569186,99027928,113074851,125219893,132806191,133466097,178303790
http://vk.com/club23922697;7890591,10609523,23791823,45109485,46381014,59364770,63222398,93130908,113074851,121457302,122533132,125937803,131348666,131634555,137935045,138354739,145238141,145806805,172870040
http://vk.com/club23923722;14724,68319,136644,202169,205574,321614,383065,430826,472344,512156,758992,1117600,1252641,1384288,1426499,1438417,1968804,1973846,2046829,2309195,2446038,2639329,2691372,3148614,3375758,3786160,4217698,4653318,4713910,4920826,5552125,5562247,6412062,6932489,7120741,7150670,7524415,7604370,9210961,9480191,9495488,9599528,10653718,10741846,10853147,11336498,12183064,13678651,13703183,17229341,18333349,20334635,22831753,22928080,24544273,25728305,28508582,29546548,49833811,50018850,60694870,66451371,79468562,82544126,82914315,93750820,95559098,112280839,113074851,117943603,118238474,120205568,123579260,132744011,135604912,136835393,138738638,143627653,152310373,154565380,155190235,161831083,162025750,172103224,175960562,184576941,187394583,187463025,202333333,225331110,238419415,255518440,337927576
http://vk.com/club23925560;167267,903571,987061,989740,1546562,2191250,2445115,2710772,2733911,2853506,3129592,3179924,3715573,3961408,4659147,4675759,4876039,4943475,5447181,5468713,5727195,6460335,6810130,6952462,7021992,7327800,7620886,7726347,7872988,8443637,9144563,9322479,9350540,9378691,9422109,9572948,9684502,10604836,12461687,12672328,12935794,13687222,14651686,14662526,14763256,14914380,15853649,16179335,16290673,17190382,17191901,17255575,17551018,17686707,18476728,19541973,19701546,21535821,22073410,22407539,22534480,22655101,23356241,24390365,24891706,27146780,27472430,28157432,28886938,28968731,30078377,31068547,31527289,32044463,32531467,32609616,34230209,34555721,34907896,34925743,35620922,36702365,37604197,39148059,39694282,40068925,44270703,44560869,47792405,49784095,50130802,50304548,50657187,50663525,52260110,52918162,52974405,58327806,59048518,59705135,65343382,65616647,66542326,67487581,68277135,68537724,69769825,70966253,72516343,75456666,75544528,78335669,85249967,85475784,86911292,87901002,88740894,90052324,90881864,90973606,91012331,93175843,93551756,100488923,100498568,103621565,104251849,105391207,107568676,109111932,110626832,113074851,113297889,116719614,116897724,117987801,119943232,120154252,121460286,122275468,131967835,132157340,132518119,134533718,137203940,137830665,138549374,138585690,139319762,139503291,139821755,140353373,140589066,141848604,142510884,142698497,143024055,143974779,144230951,144900977,145292371,146104196,147071230,147618344,147666567,150049389,150604558,151293675,153735986,154659008,154880226,154884972,156051509,157170657,157616354,158549126,158608764,160711705,160920456,161202681,162708686,163712313,166821096,167284147,167324538,170848198,170895705,171523822,171552026,171670982,175189177,176252565,177367680,179913412,182283360,182344274,185291977,185735068,185767128,186198142,186426093,187248206,189053911,189973130,190550482,192819827,192824390,192834951,193987902,195773812,197107088,197798384,200108330,201190747,202491128,204728769,207492095,208845811,209461262,210702898,212390178,212415661,213702532,214377776,215890150,217784836,219995514,221880953,223459002,223663795,223844988,224217184,224259612,226066202,228586820,229320988,231759143,234268586,238873356,242837585,242951374,244984037,251009986,253646542,262218551,264436737,270703156,277587806,283456923,283821488,283832103,284136477,288655862,289204671,290672345,292247125,306872818,311580280,316735753,325181678,327597901,328221822,331082418,334100864,337715187,344301982,355708209,362945416,380882438,390087083,461070396,461415864,525265546
http://vk.com/club23926585;5671791,6463264,12370760,12418943,14398247,14540446,15858161,16325232,17270141,18639123,20003298,20175342,21274422,21606099,21635456,22520591,23076547,23201521,23685219,23879777,26521946,27031704,27410932,28402076,28786563,29073188,30501151,31151732,31351841,31580628,31618601,32348914,32789558,32885233,32950561,32972486,33287604,33359631,33694523,33713714,33740126,33815355,33967250,34806259,35390994,35694381,36264962,37095689,37152949,37846526,38635496,38668453,39791603,39860414,40471256,40589300,40700126,41231861,41777420,43368538,43394442,43520425,43943386,44939145,47655657,48137232,48493298,49336521,50047991,50050952,50102111,50633852,50775502,50911511,51213380,51442859,51632330,51743652,52118779,52257987,52381908,53858628,54125898,54436370,54686664,54753473,54797844,55076614,55117141,55451486,55828762,55915860,55928207,56424295,56450212,56901178,57763467,57823608,57827174,57910118,58021716,58377157,58387980,58578825,58990073,59019032,59116159,59154605,59426445,59946526,60224919,60448659,60496938,60677985,61760887,62580624,62610449,62679863,62701490,62778463,62834944,62883353,63161566,63288875,63557142,63779431,64037894,64511555,64620251,65015532,65441179,65717655,65718372,66142130,66193235,66348469,66510500,67010310,67096817,67460995,67563169,67682069,68042424,68089923,68514039,68747414,68909980,68910689,69659148,69692756,70062508,70473275,70734733,70815517,71003777,71512925,71682163,71738061,71926481,73038656,73261916,73281816,73386545,73826447,74200435,74204257,74558619,74597649,74854116,74863390,75296296,75703503,75704504,76149504,76476659,78138032,78347806,78809565,79115403,79811874,80178143,80378405,81394319,82039453,82066569,82330360,82957768,83579711,83849936,84097738,84161202,84179918,84217356,84484278,84807749,85108368,85188398,85198468,85385787,85423631,85564584,85775586,85946480,86143428,86286058,86421093,87705724,87831570,88193121,88229895,88591914,88655251,89133971,89553176,89586673,89777221,89906755,90215477,90284397,90753155,90753698,90939090,91076621,91222189,91316363,91324281,91768111,91878546,91889810,92098445,92780915,92816412,93634489,93717372,93805276,93812203,93972487,94150616,94170280,94208336,94287854,94545567,94548479,94569294,94743550,95591853,95662853,95663753,95676936,96021346,96094526,96443642,96832187,97110540,97576489,97583470,97733582,98057947,98058114,98066684,98079171,98375173,98459908,98736182,98788979,98873866,98879653,98936793,98973608,99222593,99233813,99265188,99342484,99361585,100034815,100313456,100435878,100486136,100519744,100554244,101114067,101198055,101436043,101924281,102103009,102201338,102241814,102397064,102416755,102437485,102508196,102606457,102719132,102759198,102792569,102905822,103028397,103057119,103139118,103369668,103375314,104126509,104246006,104400201,104555836,105580397,105772140,106020164,106055540,106447696,106523636,106571028,106735166,106873670,106961356,107028013,107079935,107547594,107571548,108833860,108904411,109175559,110150097,110266698,110625583,110654565,110931659,111008326,111375889,111376230,111427672,111631736,112016531,112080785,112478144,112605097,112896929,112938568,113074851,113340621,113459302,113467415,113541014,113655729,114133263,114165906,114227810,114293299,114628338,114693293,114711385,114964768,115442692,115908752,116343892,116403201,116546417,116592953,116626560,116727026,116962036,117254421,117477791,117503426,117796166,117943603,118036293,118477659,118781545,118835381,118982307,119227480,119546663,119656394,119952529,119981644,120098971,120173136,120489501,120597586,121057787,121124858,121169226,121272234,121645582,121712262,121854846,121860915,121876469,121887548,122085115,122203439,122267928,122415511,122512333,122552997,122700228,122796429,123045293,123124677,123334435,123373482,123438734,123596180,123619384,123633187,123973700,124009586,124021642,124085303,124413737,124473696,124530032,124536385,124539167,124694451,124738721,124774496,124926562,124974454,125480794,125746916,125901727,125903907,125945412,126056889,126111831,126113075,126145911,126224034,126377458,126469111,127008381,127706726,127946124,127977509,128047417,128798140,129397941,129542841,129665158,129749059,130083602,130497580,131181327,131300678,131581548,131713279,131774058,131786279,131807764,131823274,131994178,132005273,132112427,132188915,132235463,132330513,132619632,132727910,132959102,132976410,133057764,133097282,133098131,133170419,133185379,133234070,133403845,133409478,133422165,133450214,133507493,133578459,133610860,133653854,133713118,133741089,133747104,133780467,133784073,133933415,133937934,133987120,134007520,134014691,134022516,134028172,134029751,134059678,134070532,134190268,134193989,134254747,134255194,134316697,134513396,134572997,134625800,134658422,134848906,134867420,134885141,135075770,135099855,135130242,135135439,135281512,135305364,135314398,135510625,135683339,135760204,135777437,135939503,135992730,135993250,136092898,136104589,136141752,136162804,136226026,136337956,136588952,136601994,136607072,136652310,136697241,136745082,136831833,136873576,136875702,136924519,136952483,137025435,137135801,137224398,137295530,137329348,137412427,137579865,137581413,137701366,137712379,137780073,137881143,137923029,138088630,138157120,138366471,138413790,138464819,138608701,138613010,139220891,139390197,139472688,139733776,139792901,139997677,140145996,140193973,140230040,140295499,140417308,140554847,140605735,140677688,140820857,141426886,141553968,141759964,142157240,142227232,142420564,142431808,142586397,142636878,142965936,143207130,143257318,143506913,143545300,143547861,143561893,144002823,144015940,144204030,144391936,144521080,144597347,144739013,144932423,144957751,145161756,145248243,145326700,145515604,145650608,145672577,145742557,145846379,146258199,147302763,147420703,147909333,147990870,148983969,149212762,150379977,150585447,150675474,150732888,151232663,151612401,152349504,152377315,152877948,152941281,153564195,153661266,154366376,154420843,155526038,155633956,156307949,156374087,156510782,156863712,156897262,157697355,159314293,160539086,160580501,160725665,160819046,161179427,161541024,161721921,161979586,162112381,163988291,164335850,164430425,164519379,164556596,165131300,166163910,168850502,169154316,169787354,170341057,171494945,173282049,173299714,173833208,174002733,174901596,176048347,180749047,185814440,187942508,189065231,190174314,190976207,199229320,220958668,228225352,230587553,236809553,238340100,270336052,328438998,410142907
http://vk.com/club23934212;645166,1279413,2658864,2824338,4958694,11399616,23327275,76802139,105402239,113074851,133213394,150856475,150898283,258200990,357805319,518031035
http://vk.com/club23936366;258454,369149,707591,821171,1171147,1293477,1317392,1340575,1506819,1518076,2993725,3540327,3674638,3833807,4371762,4599175,5640094,5858484,6777610,7078771,7318845,7526724,7807196,8042307,8067738,8671546,9040938,9488008,9838262,10343491,11442089,12218276,12372100,13022839,14200913,14343799,14375667,16673950,17099154,17233197,17694165,18461900,19494796,19694041,19883143,21158672,21380005,23366894,23865689,24977984,25010947,28740583,28858018,30416431,31002939,31153062,32332615,32410445,32469081,32873169,33935146,34750320,38571516,51121137,51989664,52627241,56305656,57431362,58881276,59516624,61109688,63950277,67697830,68175020,69558139,71928139,79711076,86919933,89017500,96440484,105572013,106090571,108904696,111372152,113074851,119346219,120681668,124886781,125075299,127902632,130810642,131819285,132304858,132305755,133896304,133948984,134494087,134968963,138374693,138505876,138811555,141235762,141657954,142906556,142988353,146929497,147513391,148075511,149094059,150502680,150552321,154215936,157908050,160059404,161388841,164269068,164485235,166606642,169555760,170198262,170215504,170278914,173271744,173387878,175091084,175423092,176896009,177272790,179045604,179217417,181447469,184435828,184473471,186216974,186412377,190819119,191826218,193843508,195209668,196152991,196969134,197446227,198666846,200766998,201948876,202378423,204982030,207925961,208378217,209172080,212484199,214674179,215483832,216562510,216909614,220032260,221058383,222009529,225249670,226612449,230300723,249183315,249887338,252502461,253335313,260414360,263664032,263716748,276642405,278199721,279812981,280115179,281006967,284573785,286491251,294744078,298455946,301441158,305180077,306351381,307577440,308513385,314143404,320830081,321458242,324618133,331585125,334407920,370198824,373168321,375786734,410254316,414143091,414155931,419441668,428818321,455049227,458115777,466644916,476232454,479702875
http://vk.com/club23937422;2342118,3047231,3130570,3948530,4525654,12860346,22228775,43279181,83883321,87258808,102557171,113074851,117943603,125084913,126783177,154558136,156314069,161506059,170244620,177913477,237742415,244706965
http://vk.com/club23939889;77056571,95363158,113074851,118847200,125626108,132304858,132305755,199996183,224043348
http://vk.com/club23942074;76526,433994,985623,1576496,3891962,4230869,4399022,5879401,7892798,8514415,9734639,10398658,12658353,13319163,17068490,17374263,17628875,17842194,18378298,23892701,26184251,27414540,29500499,31725920,45196157,47240181,50249092,51494802,53538968,57045418,60918758,64364189,65112411,66230833,70109409,71337518,74224622,78338363,83258464,87560725,88866815,104071116,106671439,113074851,117943603,122484767,134029861,135345542,137581484,144893211,146427862,146825382,149032468,152257063,199090684,237391248,283548389
http://vk.com/club23945084;28314056,70124095,89943619,106876206,107332727,107975047,113074851,117943603
http://vk.com/club23945008;50921244,60830361,67752381,81116776,86677792,94536941,103369221,104904439,107872480,108890088,113074851,121566180
http://vk.com/club23945955;1390773,3070759,3826214,4250039,4364798,6880482,7060363,8186960,8778557,9752195,10150536,10468074,10484913,12851660,13272969,13408890,13555458,14181862,17253537,17478121,17591970,17810208,18198605,18635861,18787802,18846482,19070766,19572685,19620609,21868134,22087351,22598585,23239326,24259073,24393317,27409696,28042281,29011985,29579319,30033427,32044671,33121792,33184331,33687607,33967418,35462999,35830091,37390401,37400509,37687750,40106163,40341253,40634463,42329882,44154639,45111959,46633312,49712967,50686036,50959690,51294260,53467139,54320667,54472621,54483963,55448956,56098075,56580908,57391001,57723097,58462401,58712993,58934183,59227626,59440146,61439921,63662000,64720792,64802841,64967720,65393147,65891401,66319316,66360576,66941302,68181408,68242266,68790414,69533211,69772546,70854675,71603484,71761113,72383968,73467750,73686087,74220865,77996678,79008621,79264068,80116065,80321092,80393273,80429489,80803249,81151748,81383807,82319287,83277525,83423024,83943593,84008632,86101664,86266254,86555368,87338246,87759941,88266371,90022053,90187671,90739412,91100815,92485810,92552889,92783985,92905516,93262541,94592052,96628098,96789634,97551065,97566881,97667050,98657771,101586882,103942688,104464935,105404643,107487156,110931781,113016435,113074851,114158549,115423398,117036160,117599008,120504783,120912448,121082905,122084338,122536597,123346660,125937272,126216584,126576428,130346762,132177897,133266212,133274338,133522678,133691943,134615899,135579131,137433669,138350548,138509567,138631646,139246125,139397402,142484001,142851635,143538177,143806370,143975142,144420052,145032836,147356891,151669444,152131276,153730885,153906428,156209114,156692780,157137063,158711018,158995002,159471527,163533777,164808615,164827053,165511220,166140594,166429224,166611837,167255093,167478231,167737257,167908253,167987264,168650105,169891017,170030477,173614769,175941403,178530228,179830370,181012802,193504854,194561747,195485058,198337650,198608793,203982270,205859276,205939193,234954439,246443689,265722520,275797068,294932103,299440562,301052945,305709238,309778094,314354329,324851091,377336863,471176685
http://vk.com/club23948434;27258377,29912903,35431605,35912344,60806253,62154968,66727787,70889991,71145710,72942939,72960403,72977258,75802067,83587600,83780131,88868464,90089220,93252773,95680471,95914312,98241376,98429619,98601183,98655328,98664825,99653264,110326818,113074851,113598811,119235277,120555356,122579211,122775212,128338053,130249062,133033401,133642514,134162180,134281293,134527958,136664426,150488972,152950010,173851487,191566249,216629700,330120850,341016068,346745386
http://vk.com/club23949380;330437,685307,1042667,1085877,1585875,1930293,3258760,4181374,5462174,8847608,11071207,38729490,48048585,52550063,69237164,113074851,174107493,174715511
http://vk.com/club23950008;2989334,3359066,4887177,10967985,18862571,20468049,21658398,30543432,50285751,52854622,113074851,124060619,137363654
